,price,bedrooms,bathrooms,landsize,yearbuilt,date_sold,latitude,longitude
14809,930000.0,4.0,2.0,658.0,1948.0,03-2020,-31.89617,115.77803
14810,1025000.0,4.0,2.0,20000.0,2004.0,10-2018,-31.8142,116.03668
14811,1085000.0,2.0,1.0,406.0,1900.0,03-2020,-31.94603,115.82643
14812,670000.0,2.0,1.0,4638.0,1928.0,10-2020,-31.88538,116.03503
14813,512500.0,3.0,1.0,540.0,2007.0,10-2019,-31.9294544,116.0117298
14814,128500.0,3.0,2.0,20326.0,2002.0,11-2000,-31.8783965,116.1062405
14815,725000.0,4.0,2.0,2001.0,2009.0,09-2014,-31.86210801,116.208436
14816,875000.0,4.0,2.0,30221.0,,08-2011,-31.78979,116.07657
14817,900000.0,3.0,1.0,729.0,,10-2018,-31.90221,115.7937
14818,480000.0,3.0,1.0,2314.0,1955.0,08-2006,-31.90734,116.13655
14819,700000.0,4.0,2.0,2840.0,2011.0,05-2019,-31.81396352,115.973289
14820,1050000.0,4.0,2.0,635.0,2010.0,03-2020,-31.650933,115.691737
14821,967500.0,4.0,2.0,22592.0,1992.0,12-2010,-31.88066,116.12911
14822,1000000.0,3.0,2.0,270.0,1999.0,01-2020,-31.93672763,115.8446521
14823,740000.0,4.0,2.0,20006.0,2009.0,08-2017,-31.6204991,116.0673547
14824,340000.0,3.0,1.0,680.0,1978.0,12-2017,-31.87527,115.9463
14825,501000.0,3.0,1.0,794.0,1961.0,04-2017,-31.96576,115.94416
14826,650000.0,3.0,1.0,1115.0,1983.0,06-2018,-31.89220143,115.828765
14827,399000.0,2.0,1.0,2054.0,1960.0,04-2016,-32.24488,115.99995
14828,650000.0,4.0,1.0,709.0,2004.0,10-2020,-32.15182169,115.8691959
14829,760000.0,3.0,2.0,681.0,1948.0,10-2020,-31.89661,115.7867
14830,655000.0,4.0,2.0,2200.0,2010.0,12-2019,-32.24003938,115.9783332
14831,800000.0,5.0,2.0,728.0,2008.0,09-2017,-31.96314,115.93987
14832,337000.0,3.0,2.0,315.0,2014.0,08-2017,-31.69239218,115.8097415
14833,540000.0,3.0,1.0,438.0,1963.0,11-2019,-32.04667339,115.7921225
14834,443500.0,3.0,1.0,750.0,1962.0,07-2015,-31.88804,115.95088
14835,865000.0,4.0,2.0,1620.0,1980.0,03-2009,-31.81399,116.03775
14836,342000.0,3.0,1.0,688.0,1987.0,03-2018,-31.87596,115.94581
14837,745000.0,4.0,2.0,15190.0,,04-2012,-32.22940609,115.8757158
14838,480000.0,4.0,2.0,379022.0,2002.0,11-2002,-32.39424,115.94934
14839,1000000.0,4.0,2.0,215247.0,,09-2015,-32.38498,115.98913
14840,780000.0,3.0,2.0,392.0,1992.0,09-2019,-31.82269,115.74756
14841,800000.0,3.0,2.0,629.0,1976.0,12-2011,-31.84652995,115.7540737
14842,730000.0,3.0,3.0,1077.0,1992.0,09-2018,-32.00790934,115.86772
14843,710000.0,4.0,2.0,506.0,1970.0,11-2015,-31.97247513,115.9053136
14844,287000.0,3.0,1.0,2913.0,1972.0,09-2016,-31.836525,115.8281106
14845,285000.0,3.0,1.0,520.0,1973.0,09-2017,-31.84806585,115.8429222
14846,440000.0,5.0,2.0,1053.0,2003.0,03-2014,-31.89046,116.02229
14847,323000.0,3.0,2.0,549.0,2010.0,10-2019,-31.72273646,115.8000987
14848,1700000.0,4.0,2.0,458.0,2012.0,02-2018,-31.98273133,115.7734635
14849,1070000.0,4.0,2.0,519.0,2002.0,08-2016,-32.02802,115.84389
14850,1100000.0,3.0,1.0,379.0,1928.0,08-2019,-31.93820594,115.8266095
14851,1550000.0,4.0,2.0,404.0,,10-2014,-31.87376253,115.7551304
14852,495000.0,3.0,2.0,248.0,2003.0,07-2020,-31.89718325,115.7907221
14853,615000.0,3.0,2.0,599.0,1998.0,11-2018,-31.9742205,115.9126034
14854,1600000.0,4.0,2.0,570.0,2014.0,10-2014,-31.84883588,115.7544992
14855,315000.0,3.0,2.0,491.0,,10-2015,-32.10821794,116.0026894
14856,190000.0,3.0,1.0,728.0,1965.0,07-2019,-31.86051298,115.8397649
14857,360000.0,3.0,2.0,208.0,2016.0,03-2017,-31.8643189,115.8384887
14858,1230000.0,3.0,3.0,1057.0,2002.0,06-2016,-31.89784,115.96616
14859,626500.0,4.0,2.0,422.0,1989.0,12-2013,-32.04368,115.84939
14860,460000.0,3.0,2.0,536.0,1990.0,02-2018,-31.75288,115.74205
14861,702000.0,4.0,2.0,408.0,2006.0,06-2018,-31.89213571,115.7963364
14862,265000.0,3.0,2.0,296.0,2014.0,09-2019,-32.12604145,115.9866211
14863,390000.0,3.0,1.0,1055.0,,06-2017,-31.82251,115.81754
14864,755000.0,3.0,2.0,1529.0,2013.0,11-2017,-31.86485877,115.7645507
14865,300000.0,3.0,2.0,277.0,2012.0,10-2014,-32.16116264,115.9960962
14866,435000.0,3.0,1.0,970.0,1977.0,12-2018,-31.81961,115.80816
14867,670000.0,3.0,2.0,677.0,2011.0,09-2016,-31.92233486,115.8168924
14868,1305000.0,4.0,3.0,364.0,2002.0,10-2018,-32.03350743,115.8462759
14869,170000.0,2.0,1.0,759.0,1970.0,06-2020,-32.23059,115.81511
14870,780000.0,3.0,2.0,598.0,1992.0,05-2012,-31.85119,115.75412
14871,175000.0,3.0,1.0,437.0,1993.0,03-2020,-32.15059,116.0102
14872,521000.0,4.0,2.0,287.0,2009.0,09-2018,-31.88561205,115.8460677
14873,810000.0,3.0,2.0,388.0,1997.0,05-2019,-32.02089,115.83956
14874,315000.0,3.0,2.0,607.0,2007.0,12-2019,-31.68802708,115.7298812
14875,469000.0,3.0,2.0,273.0,,10-2016,-32.03496962,115.93072
14876,232000.0,3.0,1.0,277.0,1972.0,01-2020,-31.83642222,115.8250653
14877,450000.0,3.0,2.0,238.0,2005.0,10-2017,-31.8942,115.8248
14878,255000.0,3.0,1.0,566.0,1973.0,01-2018,-31.83726,115.85151
14879,605000.0,3.0,2.0,331.0,2005.0,05-2018,-31.90101,115.78991
14880,390000.0,3.0,1.0,523.0,1972.0,10-2020,-32.07536101,115.8107095
14881,1800000.0,3.0,1.0,992.0,,10-2011,-31.99849435,115.7644809
14882,500000.0,3.0,1.0,805.0,1974.0,12-2015,-31.87097663,115.793254
14883,575000.0,4.0,2.0,490.0,2002.0,08-2018,-31.73183,115.73952
14884,372000.0,3.0,2.0,403.0,2009.0,08-2019,-31.68930405,115.725487
14885,435000.0,4.0,2.0,550.0,2002.0,01-2019,-31.86070513,115.943512
14886,606666.0,4.0,2.0,585.0,2015.0,03-2017,-32.1096608,115.951558
14887,472000.0,3.0,2.0,350.0,2014.0,08-2016,-31.91299383,116.0256625
14888,510000.0,4.0,2.0,695.0,2002.0,06-2020,-31.95227,116.01445
14889,415000.0,4.0,2.0,605.0,2006.0,10-2016,-32.294709,115.719887
14890,445000.0,3.0,1.0,814.0,1975.0,10-2012,-31.82658,116.02074
14891,1225000.0,4.0,2.0,20300.0,1989.0,11-2015,-31.77386,116.01403
14892,530000.0,3.0,1.0,728.0,1965.0,01-2016,-32.08425,115.80063
14893,540000.0,3.0,1.0,724.0,1969.0,05-2016,-31.8518699,115.8193922
14894,558888.0,1.0,1.0,449.0,,08-2015,-32.01558011,115.899066
14895,445000.0,3.0,1.0,728.0,1971.0,06-2014,-31.88035,115.94988
14896,825000.0,4.0,2.0,494.0,1952.0,09-2015,-31.98479466,115.8763632
14897,495000.0,3.0,2.0,215.0,,11-2015,-31.7784674,115.8168138
14898,450000.0,3.0,1.0,872.0,1968.0,09-2010,-31.87725,116.00002
14899,560000.0,6.0,1.0,704.0,1999.0,09-2020,-31.80135,115.85949
14900,270000.0,4.0,2.0,692.0,1986.0,04-2006,-31.9045,116.04398
14901,475000.0,4.0,2.0,567.0,2008.0,06-2019,-31.72258552,115.8023351
14902,250000.0,3.0,1.0,728.0,1954.0,01-2017,-32.23423,115.80246
14903,330000.0,4.0,1.0,685.0,1987.0,08-2020,-31.8339,115.8442
14904,740000.0,4.0,2.0,10002.0,1986.0,11-2016,-31.77254,116.00543
14905,925000.0,4.0,2.0,4002.0,2012.0,10-2014,-32.16730433,116.0637268
14906,360000.0,3.0,1.0,685.0,1988.0,12-2020,-31.83204444,115.8677568
14907,450000.0,4.0,2.0,600.0,2003.0,04-2020,-32.14421,115.86219
14908,447500.0,4.0,2.0,540.0,1997.0,10-2017,-31.82339,115.86102
14909,539000.0,3.0,2.0,811.0,1969.0,11-2018,-32.00073,115.93577
14910,297500.0,3.0,1.0,243.0,2004.0,03-2018,-31.86849,115.83073
14911,400000.0,3.0,1.0,1169.0,,10-2014,-32.13257,116.02725
14912,770000.0,3.0,2.0,534.0,2003.0,02-2020,-32.00814,115.88604
14913,613000.0,4.0,2.0,742.0,1979.0,07-2020,-31.81928,115.79858
14914,469500.0,3.0,2.0,493.0,2009.0,04-2016,-32.11565128,115.9911787
14915,490000.0,4.0,1.0,966.0,1978.0,08-2017,-32.00125,116.05771
14916,500000.0,3.0,1.0,684.0,1972.0,08-2018,-31.79662,115.76123
14917,610000.0,4.0,2.0,745.0,,01-2020,-31.74312,115.74127
14918,700000.0,5.0,2.0,807.0,1986.0,02-2019,-32.06826,115.85158
14919,635250.0,4.0,2.0,1000.0,1980.0,03-2016,-32.00612,115.918
14920,470000.0,4.0,2.0,450.0,2002.0,02-2017,-32.09455,115.84204
14921,480000.0,5.0,2.0,870.0,1977.0,02-2016,-32.45195,115.75411
14922,495000.0,4.0,2.0,712.0,,12-2014,-32.14628,116.02422
14923,340000.0,4.0,2.0,478.0,2000.0,01-2020,-32.13724,115.82113
14924,450000.0,4.0,2.0,450.0,2002.0,02-2015,-31.8673471,116.0253395
14925,430000.0,3.0,1.0,809.0,1954.0,07-2015,-31.89604,116.03026
14926,545000.0,5.0,2.0,716.0,,10-2020,-32.409864,115.7692442
14927,532500.0,4.0,2.0,500.0,2009.0,05-2017,-31.81577972,115.8515747
14928,513000.0,4.0,2.0,543.0,,12-2014,-31.73464,115.79487
14929,300000.0,4.0,2.0,41041.0,1993.0,01-2016,-32.2528286,115.8718357
14930,622000.0,5.0,2.0,752.0,1980.0,08-2019,-32.06747,115.79987
14931,279000.0,3.0,2.0,310.0,2009.0,09-2020,-31.757312,115.97863
14932,325000.0,4.0,2.0,360.0,2004.0,01-2020,-31.64754163,115.7115127
14933,522500.0,4.0,2.0,521.0,2014.0,06-2018,-31.77156815,115.8184375
14934,1350000.0,4.0,2.0,860.0,2015.0,02-2019,-31.87279,115.76901
14935,860000.0,4.0,2.0,714.0,1988.0,08-2020,-32.05306,115.86987
14936,780000.0,4.0,2.0,800.0,2013.0,05-2018,-31.90587441,115.9837913
14937,950000.0,5.0,2.0,748.0,2006.0,06-2015,-31.90795,115.90025
14938,350000.0,3.0,1.0,1573.0,1965.0,09-2020,-32.1232,116.02704
14939,727000.0,5.0,3.0,4030.0,2007.0,05-2010,-32.341201,116.056191
14940,360000.0,3.0,2.0,300.0,2007.0,03-2020,-31.76684569,115.9747356
14941,555000.0,4.0,2.0,444.0,,09-2016,-32.05975,115.83014
14942,540000.0,4.0,2.0,1964.0,2015.0,06-2017,-31.875311,116.208778
14943,690000.0,4.0,2.0,956.0,1973.0,12-2020,-31.67512,115.6946
14944,135000.0,2.0,2.0,996.0,2014.0,08-2005,-32.29244,115.98384
14945,600000.0,4.0,1.0,700.0,1978.0,01-2020,-31.87616,115.88321
14946,630000.0,4.0,2.0,622.0,,11-2020,-31.63071141,115.6908062
14947,581000.0,4.0,2.0,706.0,1996.0,02-2020,-31.7076,115.77917
14948,705000.0,4.0,2.0,2023.0,2008.0,07-2013,-31.87256435,116.1404797
14949,780000.0,4.0,2.0,16900.0,1982.0,12-2006,-32.0212442,116.0202226
14950,156000.0,3.0,1.0,688.0,,06-2015,-32.14232,116.02606
14951,487000.0,4.0,1.0,2296.0,,01-2013,-31.88245,116.1324
14952,400000.0,4.0,2.0,418.0,2014.0,01-2017,-32.02511677,115.9596397
14953,940000.0,4.0,2.0,20095.0,2000.0,04-2015,-31.835728,116.145919
14954,805000.0,4.0,2.0,526.0,1953.0,11-2016,-32.06552,115.77282
14955,1170000.0,4.0,2.0,870.0,1970.0,02-2016,-32.03889,115.8645
14956,290000.0,3.0,1.0,681.0,1990.0,08-2014,-32.16358,115.99686
14957,285000.0,4.0,2.0,418.0,2012.0,09-2014,-32.16936852,116.007958
14958,485000.0,4.0,2.0,613.0,2006.0,06-2017,-32.2505896,115.8400643
14959,960000.0,4.0,3.0,506.0,1993.0,11-2017,-31.86715956,115.757243
14960,1230000.0,3.0,2.0,804.0,1987.0,10-2019,-31.91851,115.7925
14961,435000.0,3.0,1.0,352.0,1997.0,09-2015,-32.1041,115.83163
14962,440000.0,4.0,3.0,610.0,2005.0,12-2017,-32.43580439,115.7596551
14963,1885000.0,3.0,3.0,319.0,2007.0,10-2016,-31.98103,115.76274
14964,117500.0,2.0,1.0,873.0,1965.0,06-2003,-31.90737127,116.045241
14965,920000.0,4.0,2.0,574.0,2001.0,08-2017,-32.01764,115.86572
14966,1190000.0,3.0,1.0,886.0,1950.0,04-2008,-31.91835445,115.860598
14967,350000.0,3.0,1.0,728.0,1970.0,07-2016,-32.23147,115.81839
14968,385000.0,3.0,1.0,974.0,,06-2018,-32.29549,115.97993
14969,600000.0,3.0,1.0,809.0,1974.0,12-2016,-31.94286889,115.9336984
14970,662500.0,5.0,2.0,703.0,2009.0,02-2018,-32.15220122,115.8469773
14971,795000.0,3.0,1.0,925.0,1957.0,06-2020,-32.01602061,115.8707142
14972,725000.0,4.0,2.0,783.0,1991.0,09-2018,-31.75487,115.73645
14973,1350000.0,3.0,2.0,374.0,1930.0,09-2018,-31.95531,115.8219
14974,490000.0,4.0,1.0,1317.0,1978.0,03-2020,-32.00337,116.05709
14975,432000.0,3.0,2.0,279.0,2007.0,01-2020,-32.08125569,115.920732
14976,350000.0,3.0,1.0,808.0,1979.0,06-2016,-32.04317968,115.9483023
14977,745000.0,4.0,2.0,375.0,1990.0,05-2018,-31.9073782,115.8902511
14978,590000.0,4.0,2.0,604.0,2009.0,09-2018,-32.11974182,115.9272911
14979,800000.0,4.0,2.0,319.0,2007.0,06-2019,-31.88786186,115.797387
14980,300000.0,3.0,1.0,688.0,1975.0,06-2017,-31.83869,115.84401
14981,415000.0,4.0,2.0,569.0,2010.0,09-2020,-31.70781979,115.8076693
14982,650000.0,2.0,2.0,537.0,2016.0,03-2015,-32.01544659,115.8971199
14983,385000.0,4.0,2.0,2000.0,1985.0,01-2019,-31.87249,116.20582
14984,637000.0,4.0,2.0,690.0,1978.0,12-2018,-32.0646,115.88135
14985,310000.0,3.0,1.0,699.0,1986.0,07-2013,-32.28177,115.76949
14986,529950.0,4.0,2.0,689.0,2000.0,12-2018,-31.85915,116.04208
14987,480000.0,3.0,2.0,383.0,2006.0,01-2018,-31.80784201,115.8204404
14988,717000.0,5.0,2.0,700.0,1989.0,02-2018,-32.30557,115.72726
14989,530000.0,3.0,1.0,819.0,1970.0,10-2020,-31.89144,115.90766
14990,547000.0,5.0,2.0,792.0,1965.0,08-2016,-31.91738,115.9388
14991,815000.0,4.0,2.0,692.0,2006.0,05-2019,-32.41544649,115.7529027
14992,610000.0,4.0,2.0,2514.0,1973.0,02-2016,-31.90245,116.06384
14993,1050000.0,3.0,1.0,583.0,1910.0,11-2020,-31.97278,115.89988
14994,650000.0,4.0,2.0,878.0,2005.0,09-2018,-32.34975,115.74997
14995,405000.0,3.0,1.0,794.0,1970.0,05-2014,-32.13049,116.02131
14996,522000.0,3.0,2.0,517.0,2001.0,11-2018,-31.83958,115.81131
14997,282500.0,4.0,2.0,704.0,2007.0,05-2018,-31.78874538,115.985438
14998,545000.0,5.0,2.0,603.0,2006.0,12-2018,-31.71044,115.8022
14999,345000.0,3.0,2.0,537.0,2006.0,07-2018,-32.12913423,115.9867882
15000,1600000.0,4.0,2.0,881.0,2015.0,04-2019,-31.99544,115.85918
15001,2350000.0,3.0,1.0,963.0,1935.0,03-2020,-31.98054,115.81132
15002,870000.0,4.0,3.0,543.0,2005.0,07-2020,-31.89439335,115.827911
15003,720000.0,4.0,2.0,809.0,1977.0,03-2019,-31.82974,115.76178
15004,535000.0,4.0,2.0,762.0,1976.0,05-2016,-31.77735,115.75924
15005,465000.0,3.0,1.0,923.0,1990.0,06-2020,-32.42847,115.75215
15006,303000.0,4.0,2.0,502.0,1994.0,07-2019,-31.86314,116.03881
15007,420000.0,3.0,1.0,688.0,1985.0,08-2015,-31.88898,115.94654
15008,470000.0,4.0,2.0,809.0,1985.0,01-2018,-32.32779,115.74608
15009,875000.0,5.0,2.0,835.0,1950.0,10-2007,-31.92216,115.86349
15010,370000.0,4.0,2.0,487.0,2010.0,05-2019,-31.64124162,115.6952655
15011,830000.0,4.0,2.0,735.0,1992.0,09-2017,-31.87978,115.82286
15012,605000.0,3.0,1.0,883.0,1948.0,03-2020,-31.95721915,115.9105508
15013,485000.0,4.0,2.0,756.0,1992.0,02-2019,-31.87115,115.91952
15014,435000.0,3.0,2.0,503.0,2004.0,08-2018,-31.92849436,116.0076195
15015,775000.0,5.0,2.0,722.0,1993.0,06-2012,-32.06033,115.82846
15016,305000.0,3.0,1.0,799.0,1965.0,12-2010,-31.90966954,116.0423457
15017,299000.0,3.0,2.0,489.0,1999.0,10-2020,-31.50197,115.59261
15018,1165000.0,3.0,3.0,522.0,1965.0,05-2018,-32.01261518,115.8375668
15019,321000.0,3.0,1.0,330.0,1988.0,03-2017,-31.88604514,115.9520223
15020,889000.0,4.0,2.0,623.0,2001.0,06-2020,-31.68386,115.7078
15021,285000.0,3.0,1.0,731.0,,11-2010,-32.24497,115.80475
15022,387000.0,4.0,2.0,465.0,2013.0,05-2016,-32.16432449,115.9905294
15023,385000.0,3.0,2.0,358.0,2003.0,08-2017,-32.01298269,115.9505142
15024,1060000.0,2.0,1.0,505.0,1952.0,05-2017,-31.86701,115.75473
15025,525000.0,4.0,2.0,589.0,2007.0,09-2016,-32.00349329,115.9863231
15026,1265000.0,5.0,2.0,11750.0,1994.0,03-2015,-32.10456,115.86386
15027,680000.0,4.0,2.0,748.0,1971.0,09-2015,-31.84065,115.80727
15028,640000.0,3.0,1.0,734.0,1984.0,05-2020,-32.04817,115.89471
15029,305000.0,3.0,1.0,730.0,1987.0,06-2020,-31.85855799,115.860067
15030,310000.0,3.0,1.0,695.0,1976.0,10-2013,-31.89675,116.03492
15031,510000.0,4.0,2.0,700.0,2000.0,06-2016,-31.85676,116.04881
15032,575000.0,4.0,2.0,1017.0,2001.0,04-2015,-31.879515,115.955492
15033,502000.0,3.0,2.0,450.0,1996.0,07-2013,-31.91612,115.93675
15034,580000.0,4.0,2.0,664.0,2004.0,02-2018,-31.6537414,115.6967721
15035,540000.0,3.0,1.0,746.0,1979.0,10-2020,-32.07323,115.7976
15036,760000.0,4.0,2.0,832.0,,11-2016,-31.74211,115.75173
15037,410000.0,4.0,2.0,582.0,2011.0,10-2018,-31.54395995,115.6347823
15038,560000.0,4.0,2.0,763.0,1999.0,02-2017,-32.44118,115.75887
15039,465000.0,3.0,1.0,1008.0,1986.0,08-2013,-32.1538225,116.0193494
15040,610000.0,5.0,2.0,1160.0,2005.0,03-2020,-32.1346,116.02174
15041,780000.0,4.0,2.0,701.0,1993.0,11-2020,-32.11504,115.77115
15042,1165000.0,4.0,3.0,395.0,2008.0,09-2018,-32.07978751,115.7568681
15043,640000.0,4.0,2.0,20001.0,1980.0,01-2012,-32.32211,116.03144
15044,400000.0,4.0,1.0,1494.0,1954.0,11-2016,-32.23859,115.80947
15045,720000.0,4.0,2.0,4484.0,2009.0,05-2016,-32.34682644,116.0559976
15046,612500.0,4.0,2.0,450.0,1997.0,10-2020,-32.05004,115.78507
15047,535000.0,3.0,2.0,553.0,,08-2019,-32.05227827,115.7962203
15048,880000.0,5.0,4.0,719.0,1977.0,08-2017,-31.85101,115.78076
15049,800000.0,4.0,2.0,4806.0,2009.0,02-2014,-32.20783129,115.9649853
15050,418000.0,4.0,2.0,510.0,2009.0,02-2019,-32.20783392,116.003363
15051,1850000.0,4.0,2.0,1152.0,1955.0,07-2018,-31.93192,115.76307
15052,800000.0,4.0,1.0,943.0,1978.0,12-2019,-32.06547,115.88412
15053,1040000.0,3.0,2.0,20119.0,1997.0,08-2018,-31.81572,115.99807
15054,540000.0,4.0,2.0,637.0,2004.0,06-2008,-31.92123354,115.9356952
15055,450000.0,5.0,2.0,729.0,2001.0,07-2019,-32.157921,116.0223469
15056,325000.0,3.0,2.0,532.0,1993.0,03-2020,-31.8343,115.85706
15057,310000.0,1.0,1.0,692.0,1950.0,10-2014,-31.90543,116.04224
15058,515000.0,4.0,2.0,624.0,1997.0,03-2019,-32.05412,115.79386
15059,600000.0,4.0,2.0,500.0,2005.0,11-2020,-32.28998,115.72066
15060,532000.0,4.0,2.0,968.0,1976.0,09-2019,-31.94976,116.05486
15061,535000.0,4.0,2.0,653.0,2004.0,08-2017,-32.14676,115.87086
15062,590000.0,4.0,2.0,737.0,1993.0,11-2018,-31.79297,115.79329
15063,180000.0,3.0,1.0,762.0,1978.0,11-2019,-32.12236282,116.0024786
15064,390000.0,4.0,2.0,606.0,1997.0,11-2018,-31.71389,115.73306
15065,670000.0,4.0,2.0,676.0,2002.0,08-2017,-31.8129,115.82331
15066,725000.0,2.0,1.0,508.0,1965.0,11-2016,-31.86660144,115.7583091
15067,280000.0,4.0,2.0,688.0,1958.0,06-2008,-31.90774,116.0384
15068,370000.0,4.0,2.0,613.0,,08-2020,-32.3275,115.8193
15069,457000.0,3.0,2.0,310.0,2011.0,04-2018,-32.0011256,115.9863589
15070,880000.0,4.0,2.0,20002.0,2004.0,05-2008,-32.23798902,115.9563772
15071,265000.0,4.0,2.0,333.0,2006.0,06-2019,-32.39980484,115.7678519
15072,690000.0,3.0,2.0,690.0,1996.0,10-2020,-31.7375,115.75058
15073,1050000.0,3.0,2.0,10034.0,1985.0,11-2014,-32.10015,115.8571
15074,770000.0,3.0,2.0,200.0,1998.0,09-2016,-31.93779,115.91677
15075,750000.0,4.0,2.0,1759.0,1990.0,04-2015,-32.03437,115.98404
15076,790000.0,3.0,1.0,397.0,1927.0,07-2015,-31.918369,115.8547785
15077,1930000.0,4.0,2.0,908.0,1930.0,03-2018,-31.97562,115.8066
15078,250000.0,3.0,2.0,265.0,2015.0,08-2019,-32.16663525,115.9930965
15079,1250000.0,4.0,2.0,723.0,1940.0,04-2016,-31.94601,115.81023
15080,460000.0,4.0,2.0,560.0,2010.0,02-2018,-32.13335336,115.8017609
15081,425000.0,3.0,2.0,260.0,2015.0,02-2016,-32.17877446,115.8588585
15082,540000.0,1.0,1.0,911.0,1980.0,06-2015,-31.93706,115.9319
15083,740000.0,4.0,3.0,717.0,2004.0,11-2019,-32.08766,115.92081
15084,800000.0,4.0,2.0,783.0,,02-2017,-31.7376,115.74294
15085,549000.0,4.0,1.0,708.0,1975.0,08-2018,-31.80874,115.75944
15086,323000.0,4.0,1.0,684.0,1971.0,09-2015,-32.11230741,115.9970206
15087,1380000.0,2.0,1.0,1012.0,1965.0,07-2020,-31.96588092,115.7775857
15088,425000.0,3.0,2.0,600.0,1998.0,03-2019,-31.85695,116.0466
15089,490000.0,4.0,2.0,658.0,2001.0,11-2017,-31.79794,115.97165
15090,515000.0,4.0,2.0,654.0,2001.0,05-2005,-32.00705,115.88382
15091,1400000.0,4.0,3.0,727.0,2009.0,10-2015,-31.87205,115.79282
15092,1355000.0,3.0,2.0,496.0,1981.0,03-2020,-32.01687919,115.8368876
15093,581000.0,4.0,2.0,626.0,2005.0,04-2019,-31.77035836,115.8216519
15094,405000.0,3.0,1.0,480.0,1993.0,12-2007,-31.91735876,115.94027
15095,1640000.0,4.0,1.0,618.0,2012.0,09-2020,-31.81701,115.74141
15096,525000.0,4.0,2.0,530.0,2015.0,09-2016,-32.18013984,115.968489
15097,520000.0,4.0,3.0,426.0,2009.0,07-2016,-31.8016555,115.8229271
15098,665000.0,4.0,2.0,4002.0,2005.0,08-2014,-32.34053,116.05199
15099,605000.0,4.0,2.0,683.0,1972.0,04-2018,-31.78919,115.75024
15100,565000.0,4.0,2.0,684.0,1978.0,03-2015,-32.02447,115.92837
15101,1250000.0,3.0,2.0,766.0,1996.0,07-2010,-31.91241,115.85117
15102,750000.0,3.0,2.0,31343.0,1994.0,08-2014,-32.32574306,116.0258432
15103,660000.0,4.0,2.0,710.0,1989.0,01-2018,-32.08268,115.82098
15104,936000.0,5.0,2.0,607.0,1969.0,05-2018,-32.07078,115.75869
15105,440000.0,4.0,1.0,721.0,1976.0,01-2012,-32.07326,115.79849
15106,180000.0,4.0,2.0,390.0,,09-2017,-31.50423793,115.607411
15107,626000.0,4.0,2.0,729.0,1980.0,11-2013,-32.07186,115.79862
15108,360000.0,4.0,2.0,587.0,1997.0,08-2016,-31.88394,115.94899
15109,339000.0,3.0,1.0,657.0,1989.0,10-2020,-31.66685,115.70618
15110,1030000.0,4.0,2.0,702.0,1995.0,03-2019,-31.80515,115.73803
15111,510000.0,4.0,1.0,683.0,1974.0,11-2018,-31.82455,115.79597
15112,750000.0,4.0,2.0,639.0,1997.0,05-2018,-31.73269,115.73397
15113,560000.0,3.0,1.0,440.0,1949.0,09-2017,-31.96407306,115.90285
15114,627000.0,4.0,2.0,375.0,2014.0,08-2018,-31.63386,115.6872553
15115,1700000.0,3.0,2.0,910.0,1932.0,05-2019,-31.9848,115.87145
15116,1322500.0,4.0,3.0,472.0,2010.0,03-2017,-31.968584,115.784283
15117,371000.0,3.0,1.0,648.0,1992.0,10-2014,-31.86934,116.02701
15118,425000.0,3.0,2.0,372.0,2008.0,01-2018,-31.856397,115.850671
15119,325000.0,2.0,2.0,20255.0,1976.0,06-2002,-32.18093,116.01297
15120,300000.0,3.0,1.0,730.0,1976.0,11-2017,-31.84508,115.85953
15121,805000.0,5.0,2.0,717.0,1989.0,12-2015,-32.053865,115.850672
15122,1700000.0,4.0,2.0,986.0,1960.0,07-2016,-31.91257,115.85059
15123,618000.0,4.0,2.0,871.0,1985.0,10-2015,-32.04178,115.90706
15124,572000.0,4.0,2.0,1368.0,1995.0,09-2007,-32.00736522,116.0901967
15125,285000.0,3.0,2.0,278.0,2015.0,12-2018,-31.59544485,115.6710459
15126,205000.0,4.0,2.0,400.0,2015.0,03-2014,-32.15738388,115.9920088
15127,530000.0,4.0,2.0,2151.0,1980.0,05-2017,-31.87011,116.21826
15128,425000.0,4.0,2.0,578.0,1993.0,06-2010,-31.8832,115.93642
15129,387000.0,4.0,2.0,750.0,1996.0,06-2020,-31.982,116.01303
15130,370000.0,4.0,2.0,608.0,,06-2019,-31.84884,115.9041
15131,1195000.0,4.0,3.0,767.0,1957.0,03-2018,-32.04523,115.80336
15132,370000.0,3.0,1.0,792.0,1988.0,06-2016,-32.1516941,116.0244762
15133,265000.0,4.0,2.0,741.0,1991.0,07-2016,-31.87037,116.02468
15134,756000.0,5.0,2.0,13359.0,2011.0,08-2017,-31.47791802,115.6497029
15135,402000.0,3.0,2.0,701.0,1996.0,02-2020,-31.87302,116.05497
15136,290000.0,3.0,2.0,680.0,1975.0,09-2020,-32.29692,115.73701
15137,510000.0,4.0,3.0,1007.0,1994.0,05-2019,-32.34961,115.75948
15138,1800000.0,5.0,2.0,875.0,1960.0,11-2020,-31.93908,115.79796
15139,440000.0,4.0,2.0,612.0,2007.0,07-2018,-31.706304,115.80455
15140,803000.0,3.0,1.0,304.0,1980.0,10-2013,-31.98496393,115.817829
15141,367000.0,3.0,1.0,683.0,1990.0,09-2014,-31.8717,116.02497
15142,720000.0,5.0,2.0,876.0,2004.0,10-2017,-31.97464952,115.9394047
15143,176500.0,2.0,2.0,494.0,1971.0,11-2018,-32.23917306,115.8306846
